value	value2
70	1
86	2
30	3
38	4
20	5
17	6
99	7
5	1
79	1
16	1
85	1
60	1
6	1
59	1
53	2
61	3
48	4
13	5
41	6
93	7
52	1
3	1
81	2
98	3
11	4
50	6
58	8
74	10
97	5
73	7
22	9
33	4
90	5
92	6
66	7
15	1
8	1
64	1
87	1
18	1
23	1
88	1
65	1
32	1
56	1
78	1
67	1
2	1
75	1
19	1
25	1
7	1
10	1
83	1
96	1
44	1
27	1
45	1
42	1
82	1
43	1
69	1
28	1
76	1
54	1
57	1
100	1
89	1
14	1
55	1
91	1
36	1
21	1
1	1
72	1
31	1
40	1
68	1
80	1
47	1
4	1
62	1
95	1
94	1
37	1
51	1
39	1
49	1
34	1
84	1
26	1
12	1
71	1
46	1
63	1
29	1
35	1
77	1
24	1
9	1
